State,County,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
New Jersey,Essex,Newark,4/2/2002,17.791667,33,21,31,0.017708,0.024,10,20,3.208333,9,22,13,0.583333,0.8,12,9
New Jersey,Essex,Newark,4/2/2002,17.791667,33,21,31,0.017708,0.024,10,20,3.1875,7.6,23,,0.608333,1.1,7,
New Jersey,Essex,Newark,4/2/2002,17.791667,33,21,31,0.017708,0.024,10,20,3.1875,7.6,23,,0.583333,0.8,12,9
New Jersey,Essex,Newark,4/3/2002,18.142857,31,6,29,0.022333,0.033,8,28,2.086957,8,6,11,0.486957,1,6,
New Jersey,Essex,Newark,4/3/2002,18.142857,31,6,29,0.022333,0.033,8,28,2.086957,8,6,11,0.545833,0.7,8,8
New Jersey,Essex,Newark,4/3/2002,18.142857,31,6,29,0.022333,0.033,8,28,2.042857,4.3,8,,0.486957,1,6,
New Jersey,Essex,Newark,4/3/2002,18.142857,31,6,29,0.022333,0.033,8,28,2.042857,4.3,8,,0.545833,0.7,8,8
New Jersey,Essex,Newark,4/4/2002,13.791667,22,18,21,0.026542,0.034,10,29,1.083333,2,0,3,0.320833,0.7,22,
New Jersey,Essex,Newark,4/4/2002,13.791667,22,18,21,0.026542,0.034,10,29,1.083333,2,0,3,0.291667,0.4,12,5
New Jersey,Essex,Newark,4/4/2002,13.791667,22,18,21,0.026542,0.034,10,29,1.075,1.6,2,,0.320833,0.7,22,
New Jersey,Essex,Newark,4/4/2002,13.791667,22,18,21,0.026542,0.034,10,29,1.075,1.6,2,,0.291667,0.4,12,5
New Jersey,Essex,Newark,4/5/2002,21.541667,38,6,36,0.021333,0.027,8,23,1.125,2,5,3,0.3875,0.7,1,
New Jersey,Essex,Newark,4/5/2002,21.541667,38,6,36,0.021333,0.027,8,23,1.125,2,5,3,0.4125,0.5,1,6
New Jersey,Essex,Newark,4/5/2002,21.541667,38,6,36,0.021333,0.027,8,23,1.1125,1.6,8,,0.3875,0.7,1,
New Jersey,Essex,Newark,4/5/2002,21.541667,38,6,36,0.021333,0.027,8,23,1.1125,1.6,8,,0.4125,0.5,1,6
New Jersey,Essex,Newark,4/6/2002,14.666667,23,0,22,0.029042,0.033,9,28,1,1,0,1,0.341667,0.6,6,
New Jersey,Essex,Newark,4/6/2002,14.666667,23,0,22,0.029042,0.033,9,28,1,1,0,1,0.345833,0.4,0,5
New Jersey,Essex,Newark,4/6/2002,14.666667,23,0,22,0.029042,0.033,9,28,1,1,2,,0.341667,0.6,6,
New Jersey,Essex,Newark,4/6/2002,14.666667,23,0,22,0.029042,0.033,9,28,1,1,2,,0.345833,0.4,0,5
New Jersey,Essex,Newark,4/7/2002,18.666667,33,21,31,0.029125,0.038,9,32,1.291667,5,11,7,0.2625,0.6,1,
New Jersey,Essex,Newark,4/7/2002,18.666667,33,21,31,0.029125,0.038,9,32,1.291667,5,11,7,0.2625,0.4,1,5
New Jersey,Essex,Newark,4/7/2002,18.666667,33,21,31,0.029125,0.038,9,32,1.275,2.3,11,,0.2625,0.6,1,
New Jersey,Essex,Newark,4/7/2002,18.666667,33,21,31,0.029125,0.038,9,32,1.275,2.3,11,,0.2625,0.4,1,5
New Jersey,Essex,Newark,4/8/2002,42.416667,59,6,56,0.013458,0.024,12,20,2.375,5,10,7,0.404167,0.8,6,
New Jersey,Essex,Newark,4/8/2002,42.416667,59,6,56,0.013458,0.024,12,20,2.375,5,10,7,0.375,0.5,9,6
New Jersey,Essex,Newark,4/8/2002,42.416667,59,6,56,0.013458,0.024,12,20,2.3375,4,14,,0.404167,0.8,6,
New Jersey,Essex,Newark,4/8/2002,42.416667,59,6,56,0.013458,0.024,12,20,2.3375,4,14,,0.375,0.5,9,6
New Jersey,Essex,Newark,4/9/2002,31.363636,51,0,48,0.021,0.032,9,27,1.956522,5,5,7,0.421739,0.6,6,
New Jersey,Essex,Newark,4/9/2002,31.363636,51,0,48,0.021,0.032,9,27,1.956522,5,5,7,0.420833,0.5,19,6
New Jersey,Essex,Newark,4/9/2002,31.363636,51,0,48,0.021,0.032,9,27,1.957143,3.3,5,,0.421739,0.6,6,
New Jersey,Essex,Newark,4/9/2002,31.363636,51,0,48,0.021,0.032,9,27,1.957143,3.3,5,,0.420833,0.5,19,6
New Jersey,Essex,Newark,4/10/2002,22.458333,61,22,58,0.019208,0.034,10,29,1.625,6,22,9,0.441667,0.8,22,
New Jersey,Essex,Newark,4/10/2002,22.458333,61,22,58,0.019208,0.034,10,29,1.625,6,22,9,0.416667,0.6,22,7
New Jersey,Essex,Newark,4/10/2002,22.458333,61,22,58,0.019208,0.034,10,29,1.6125,5.6,23,,0.441667,0.8,22,
New Jersey,Essex,Newark,4/10/2002,22.458333,61,22,58,0.019208,0.034,10,29,1.6125,5.6,23,,0.416667,0.6,22,7
New Jersey,Essex,Newark,4/11/2002,39.375,59,21,56,0.014375,0.032,9,27,4.958333,28,20,40,0.420833,0.7,7,
New Jersey,Essex,Newark,4/11/2002,39.375,59,21,56,0.014375,0.032,9,27,4.958333,28,20,40,0.45,0.6,0,7
New Jersey,Essex,Newark,4/11/2002,39.375,59,21,56,0.014375,0.032,9,27,4.9375,15,23,,0.420833,0.7,7,
New Jersey,Essex,Newark,4/11/2002,39.375,59,21,56,0.014375,0.032,9,27,4.9375,15,23,,0.45,0.6,0,7
New Jersey,Essex,Newark,4/12/2002,44,54,2,51,0.003083,0.008,9,7,8.125,76,14,101,0.65,1.2,6,
New Jersey,Essex,Newark,4/12/2002,44,54,2,51,0.003083,0.008,9,7,8.125,76,14,101,0.625,0.8,8,9
New Jersey,Essex,Newark,4/12/2002,44,54,2,51,0.003083,0.008,9,7,8.1,26.6,14,,0.65,1.2,6,
New Jersey,Essex,Newark,4/12/2002,44,54,2,51,0.003083,0.008,9,7,8.1,26.6,14,,0.625,0.8,8,9
New Jersey,Essex,Newark,4/13/2002,29.875,40,0,38,0.011042,0.017,9,14,3.791667,8,0,11,0.545833,0.8,5,
New Jersey,Essex,Newark,4/13/2002,29.875,40,0,38,0.011042,0.017,9,14,3.791667,8,0,11,0.583333,0.7,6,8
New Jersey,Essex,Newark,4/13/2002,29.875,40,0,38,0.011042,0.017,9,14,3.75,7.3,2,,0.545833,0.8,5,
New Jersey,Essex,Newark,4/13/2002,29.875,40,0,38,0.011042,0.017,9,14,3.75,7.3,2,,0.583333,0.7,6,8
New Jersey,Essex,Newark,4/14/2002,20.375,33,21,31,0.019875,0.043,9,36,1.583333,9,11,13,0.454167,0.6,8,
New Jersey,Essex,Newark,4/14/2002,20.375,33,21,31,0.019875,0.043,9,36,1.583333,9,11,13,0.445833,0.5,0,6
New Jersey,Essex,Newark,4/14/2002,20.375,33,21,31,0.019875,0.043,9,36,1.5625,4.6,11,,0.454167,0.6,8,
New Jersey,Essex,Newark,4/14/2002,20.375,33,21,31,0.019875,0.043,9,36,1.5625,4.6,11,,0.445833,0.5,0,6
New Jersey,Essex,Newark,4/15/2002,34.227273,63,20,61,0.017333,0.044,9,37,1.666667,6,5,9,0.730435,1.2,5,
New Jersey,Essex,Newark,4/15/2002,34.227273,63,20,61,0.017333,0.044,9,37,1.666667,6,5,9,0.6625,0.9,22,10
New Jersey,Essex,Newark,4/15/2002,34.227273,63,20,61,0.017333,0.044,9,37,1.657143,4,5,,0.730435,1.2,5,
New Jersey,Essex,Newark,4/15/2002,34.227273,63,20,61,0.017333,0.044,9,37,1.657143,4,5,,0.6625,0.9,22,10
New Jersey,Essex,Newark,4/16/2002,47.333333,87,19,86,0.025875,0.057,9,48,3.458333,8,7,11,0.866667,1.6,6,
New Jersey,Essex,Newark,4/16/2002,47.333333,87,19,86,0.025875,0.057,9,48,3.458333,8,7,11,0.854167,1.1,22,13
New Jersey,Essex,Newark,4/16/2002,47.333333,87,19,86,0.025875,0.057,9,48,3.425,6.6,8,,0.866667,1.6,6,
New Jersey,Essex,Newark,4/16/2002,47.333333,87,19,86,0.025875,0.057,9,48,3.425,6.6,8,,0.854167,1.1,22,13
New Jersey,Essex,Newark,4/17/2002,41.090909,85,7,84,0.036583,0.069,9,80,4.409091,13,7,19,0.886364,2.1,7,
New Jersey,Essex,Newark,4/17/2002,41.090909,85,7,84,0.036583,0.069,9,80,4.409091,13,7,19,0.941667,1.4,10,16
New Jersey,Essex,Newark,4/17/2002,41.090909,85,7,84,0.036583,0.069,9,80,3.566667,6.6,5,,0.886364,2.1,7,
New Jersey,Essex,Newark,4/17/2002,41.090909,85,7,84,0.036583,0.069,9,80,3.566667,6.6,5,,0.941667,1.4,10,16
New Jersey,Essex,Newark,4/18/2002,30.416667,51,5,48,0.031833,0.049,9,42,2.083333,6,0,9,0.7375,1.5,5,
New Jersey,Essex,Newark,4/18/2002,30.416667,51,5,48,0.031833,0.049,9,42,2.083333,6,0,9,0.758333,0.9,11,10
New Jersey,Essex,Newark,4/18/2002,30.416667,51,5,48,0.031833,0.049,9,42,2.075,3.3,2,,0.7375,1.5,5,
New Jersey,Essex,Newark,4/18/2002,30.416667,51,5,48,0.031833,0.049,9,42,2.075,3.3,2,,0.758333,0.9,11,10
New Jersey,Essex,Newark,4/19/2002,45.208333,64,21,62,0.018083,0.045,10,38,6,25,6,36,0.8625,1.2,19,
New Jersey,Essex,Newark,4/19/2002,45.208333,64,21,62,0.018083,0.045,10,38,6,25,6,36,0.829167,1,21,11
New Jersey,Essex,Newark,4/19/2002,45.208333,64,21,62,0.018083,0.045,10,38,5.9625,15,8,,0.8625,1.2,19,
New Jersey,Essex,Newark,4/19/2002,45.208333,64,21,62,0.018083,0.045,10,38,5.9625,15,8,,0.829167,1,21,11
New Jersey,Essex,Newark,4/20/2002,28.291667,47,16,44,0.021708,0.032,22,27,1.375,4,12,6,0.675,0.9,16,
New Jersey,Essex,Newark,4/20/2002,28.291667,47,16,44,0.021708,0.032,22,27,1.375,4,12,6,0.775,1,0,11
New Jersey,Essex,Newark,4/20/2002,28.291667,47,16,44,0.021708,0.032,22,27,1.35,2.3,14,,0.675,0.9,16,
New Jersey,Essex,Newark,4/20/2002,28.291667,47,16,44,0.021708,0.032,22,27,1.35,2.3,14,,0.775,1,0,11
New Jersey,Essex,Newark,4/21/2002,11.75,24,19,23,0.024417,0.033,0,28,1,1,0,1,0.429167,0.6,10,
New Jersey,Essex,Newark,4/21/2002,11.75,24,19,23,0.024417,0.033,0,28,1,1,0,1,0.4375,0.5,0,6
New Jersey,Essex,Newark,4/21/2002,11.75,24,19,23,0.024417,0.033,0,28,1,1,2,,0.429167,0.6,10,
New Jersey,Essex,Newark,4/21/2002,11.75,24,19,23,0.024417,0.033,0,28,1,1,2,,0.4375,0.5,0,6
New Jersey,Essex,Newark,4/22/2002,32.25,54,8,51,0.01525,0.034,20,29,1.583333,5,2,7,0.566667,0.9,14,
New Jersey,Essex,Newark,4/22/2002,32.25,54,8,51,0.01525,0.034,20,29,1.583333,5,2,7,0.591667,0.7,11,8
New Jersey,Essex,Newark,4/22/2002,32.25,54,8,51,0.01525,0.034,20,29,1.5625,2.6,17,,0.566667,0.9,14,
New Jersey,Essex,Newark,4/22/2002,32.25,54,8,51,0.01525,0.034,20,29,1.5625,2.6,17,,0.591667,0.7,11,8
New Jersey,Essex,Newark,4/23/2002,15.25,36,22,34,0.027333,0.033,9,28,1.125,2,21,3,0.370833,0.6,6,
New Jersey,Essex,Newark,4/23/2002,15.25,36,22,34,0.027333,0.033,9,28,1.125,2,21,3,0.3625,0.4,0,5
New Jersey,Essex,Newark,4/23/2002,15.25,36,22,34,0.027333,0.033,9,28,1.125,2,23,,0.370833,0.6,6,
New Jersey,Essex,Newark,4/23/2002,15.25,36,22,34,0.027333,0.033,9,28,1.125,2,23,,0.3625,0.4,0,5
New Jersey,Essex,Newark,4/24/2002,30.363636,51,5,48,0.021292,0.036,8,31,3.73913,35,15,50,0.352174,0.8,5,
New Jersey,Essex,Newark,4/24/2002,30.363636,51,5,48,0.021292,0.036,8,31,3.73913,35,15,50,0.375,0.5,6,6
New Jersey,Essex,Newark,4/24/2002,30.363636,51,5,48,0.021292,0.036,8,31,3.957143,16.6,17,,0.352174,0.8,5,
New Jersey,Essex,Newark,4/24/2002,30.363636,51,5,48,0.021292,0.036,8,31,3.957143,16.6,17,,0.375,0.5,6,6
New Jersey,Essex,Newark,4/25/2002,39.958333,70,5,68,0.012375,0.023,7,19,2.791667,9,6,13,0.425,1.2,5,
New Jersey,Essex,Newark,4/25/2002,39.958333,70,5,68,0.012375,0.023,7,19,2.791667,9,6,13,0.425,0.5,6,6
New Jersey,Essex,Newark,4/25/2002,39.958333,70,5,68,0.012375,0.023,7,19,2.7875,5.3,5,,0.425,1.2,5,
New Jersey,Essex,Newark,4/25/2002,39.958333,70,5,68,0.012375,0.023,7,19,2.7875,5.3,5,,0.425,0.5,6,6
New Jersey,Essex,Newark,4/26/2002,28.583333,57,20,54,0.020083,0.037,10,31,1.708333,5,5,7,0.525,1.2,19,
New Jersey,Essex,Newark,4/26/2002,28.583333,57,20,54,0.020083,0.037,10,31,1.708333,5,5,7,0.470833,0.7,21,8
New Jersey,Essex,Newark,4/26/2002,28.583333,57,20,54,0.020083,0.037,10,31,1.675,3.3,5,,0.525,1.2,19,
New Jersey,Essex,Newark,4/26/2002,28.583333,57,20,54,0.020083,0.037,10,31,1.675,3.3,5,,0.470833,0.7,21,8
New Jersey,Essex,Newark,4/27/2002,25.041667,45,20,42,0.027042,0.042,9,36,2.375,9,17,13,0.395833,0.6,18,
New Jersey,Essex,Newark,4/27/2002,25.041667,45,20,42,0.027042,0.042,9,36,2.375,9,17,13,0.445833,0.7,0,8
New Jersey,Essex,Newark,4/27/2002,25.041667,45,20,42,0.027042,0.042,9,36,2.35,5.3,20,,0.395833,0.6,18,
New Jersey,Essex,Newark,4/27/2002,25.041667,45,20,42,0.027042,0.042,9,36,2.35,5.3,20,,0.445833,0.7,0,8
New Jersey,Essex,Newark,4/28/2002,37.875,52,17,49,0.009167,0.03,0,25,5.541667,33,2,47,0.808333,1.3,17,
New Jersey,Essex,Newark,4/28/2002,37.875,52,17,49,0.009167,0.03,0,25,5.541667,33,2,47,0.745833,1.1,18,13
New Jersey,Essex,Newark,4/28/2002,37.875,52,17,49,0.009167,0.03,0,25,5.5,16.6,2,,0.808333,1.3,17,
New Jersey,Essex,Newark,4/28/2002,37.875,52,17,49,0.009167,0.03,0,25,5.5,16.6,2,,0.745833,1.1,18,13
New Jersey,Essex,Newark,4/29/2002,17.958333,37,3,35,0.023958,0.03,10,25,1.25,3,3,4,0.583333,0.9,6,
New Jersey,Essex,Newark,4/29/2002,17.958333,37,3,35,0.023958,0.03,10,25,1.25,3,3,4,0.6625,1,0,11
New Jersey,Essex,Newark,4/29/2002,17.958333,37,3,35,0.023958,0.03,10,25,1.2375,2.3,5,,0.583333,0.9,6,
New Jersey,Essex,Newark,4/29/2002,17.958333,37,3,35,0.023958,0.03,10,25,1.2375,2.3,5,,0.6625,1,0,11
New Jersey,Essex,Newark,4/30/2002,23.863636,52,23,49,0.020375,0.03,7,25,1.043478,2,14,3,0.6,0.8,15,
New Jersey,Essex,Newark,4/30/2002,23.863636,52,23,49,0.020375,0.03,7,25,1.043478,2,14,3,0.558333,0.7,17,8
New Jersey,Essex,Newark,4/30/2002,23.863636,52,23,49,0.020375,0.03,7,25,1.042857,1.3,14,,0.6,0.8,15,
New Jersey,Essex,Newark,4/30/2002,23.863636,52,23,49,0.020375,0.03,7,25,1.042857,1.3,14,,0.558333,0.7,17,8
New Jersey,Essex,Newark,5/1/2002,38.416667,67,5,65,0.019333,0.04,10,34,3.25,8,5,11,0.891667,3.1,5,
New Jersey,Essex,Newark,5/1/2002,38.416667,67,5,65,0.019333,0.04,10,34,3.25,8,5,11,0.895833,1.4,6,16
New Jersey,Essex,Newark,5/1/2002,38.416667,67,5,65,0.019333,0.04,10,34,3.2375,7.3,20,,0.891667,3.1,5,
New Jersey,Essex,Newark,5/1/2002,38.416667,67,5,65,0.019333,0.04,10,34,3.2375,7.3,20,,0.895833,1.4,6,16
New Jersey,Essex,Newark,5/2/2002,45.708333,56,13,53,0.012,0.026,23,22,1.833333,7,0,10,0.954167,1.4,19,
New Jersey,Essex,Newark,5/2/2002,45.708333,56,13,53,0.012,0.026,23,22,1.833333,7,0,10,0.879167,1.3,20,15
New Jersey,Essex,Newark,5/2/2002,45.708333,56,13,53,0.012,0.026,23,22,1.8125,5,2,,0.954167,1.4,19,
New Jersey,Essex,Newark,5/2/2002,45.708333,56,13,53,0.012,0.026,23,22,1.8125,5,2,,0.879167,1.3,20,15
New Jersey,Essex,Newark,5/3/2002,13.833333,24,5,23,0.02975,0.04,9,34,1,1,0,1,0.566667,0.8,0,
New Jersey,Essex,Newark,5/3/2002,13.833333,24,5,23,0.02975,0.04,9,34,1,1,0,1,0.695833,1.3,0,15
New Jersey,Essex,Newark,5/3/2002,13.833333,24,5,23,0.02975,0.04,9,34,1,1,2,,0.566667,0.8,0,
New Jersey,Essex,Newark,5/3/2002,13.833333,24,5,23,0.02975,0.04,9,34,1,1,2,,0.695833,1.3,0,15
New Jersey,Essex,Newark,5/4/2002,24.666667,41,2,39,0.022792,0.038,9,32,1.333333,3,17,4,0.645833,0.9,5,
New Jersey,Essex,Newark,5/4/2002,24.666667,41,2,39,0.022792,0.038,9,32,1.333333,3,17,4,0.6375,0.7,6,8
New Jersey,Essex,Newark,5/4/2002,24.666667,41,2,39,0.022792,0.038,9,32,1.3,1.6,5,,0.645833,0.9,5,
New Jersey,Essex,Newark,5/4/2002,24.666667,41,2,39,0.022792,0.038,9,32,1.3,1.6,5,,0.6375,0.7,6,8
New Jersey,Essex,Newark,5/5/2002,25.958333,43,20,41,0.027458,0.047,9,40,1.625,3,13,4,0.65,0.8,19,
New Jersey,Essex,Newark,5/5/2002,25.958333,43,20,41,0.027458,0.047,9,40,1.625,3,13,4,0.645833,0.7,0,8
New Jersey,Essex,Newark,5/5/2002,25.958333,43,20,41,0.027458,0.047,9,40,1.6125,2.3,20,,0.65,0.8,19,
New Jersey,Essex,Newark,5/5/2002,25.958333,43,20,41,0.027458,0.047,9,40,1.6125,2.3,20,,0.645833,0.7,0,8
New Jersey,Essex,Newark,5/6/2002,37.583333,47,8,44,0.024083,0.04,10,34,2.875,7,8,10,0.75,1.2,6,
New Jersey,Essex,Newark,5/6/2002,37.583333,47,8,44,0.024083,0.04,10,34,2.875,7,8,10,0.766667,0.9,8,10
New Jersey,Essex,Newark,5/6/2002,37.583333,47,8,44,0.024083,0.04,10,34,2.85,5.3,8,,0.75,1.2,6,
New Jersey,Essex,Newark,5/6/2002,37.583333,47,8,44,0.024083,0.04,10,34,2.85,5.3,8,,0.766667,0.9,8,10
New Jersey,Essex,Newark,5/7/2002,32.291667,56,6,53,0.028375,0.047,11,40,3.625,17,6,24,0.804167,1.1,19,
New Jersey,Essex,Newark,5/7/2002,32.291667,56,6,53,0.028375,0.047,11,40,3.625,17,6,24,0.766667,1,23,11
New Jersey,Essex,Newark,5/7/2002,32.291667,56,6,53,0.028375,0.047,11,40,3.6125,10.3,5,,0.804167,1.1,19,
New Jersey,Essex,Newark,5/7/2002,32.291667,56,6,53,0.028375,0.047,11,40,3.6125,10.3,5,,0.766667,1,23,11
New Jersey,Essex,Newark,5/8/2002,21.166667,32,17,30,0.023333,0.029,8,25,1.045455,2,6,3,0.6625,0.9,0,
New Jersey,Essex,Newark,5/8/2002,21.166667,32,17,30,0.023333,0.029,8,25,1.045455,2,6,3,0.741667,1,0,11
New Jersey,Essex,Newark,5/8/2002,21.166667,32,17,30,0.023333,0.029,8,25,1.042857,1.3,8,,0.6625,0.9,0,
New Jersey,Essex,Newark,5/8/2002,21.166667,32,17,30,0.023333,0.029,8,25,1.042857,1.3,8,,0.741667,1,0,11
New Jersey,Essex,Newark,5/10/2002,21.958333,39,0,37,0.03375,0.047,12,40,1.272727,2,17,3,0.729167,1.6,5,
New Jersey,Essex,Newark,5/10/2002,21.958333,39,0,37,0.03375,0.047,12,40,1.272727,2,17,3,0.791667,1,6,11
New Jersey,Essex,Newark,5/10/2002,21.958333,39,0,37,0.03375,0.047,12,40,1.3,1.3,17,,0.729167,1.6,5,
New Jersey,Essex,Newark,5/10/2002,21.958333,39,0,37,0.03375,0.047,12,40,1.3,1.3,17,,0.791667,1,6,11
New Jersey,Essex,Newark,5/11/2002,22.041667,62,20,60,0.02925,0.047,9,40,2.333333,9,20,13,0.6125,1.1,21,
New Jersey,Essex,Newark,5/11/2002,22.041667,62,20,60,0.02925,0.047,9,40,2.333333,9,20,13,0.575,0.8,21,9
New Jersey,Essex,Newark,5/11/2002,22.041667,62,20,60,0.02925,0.047,9,40,2.325,7.3,20,,0.6125,1.1,21,
New Jersey,Essex,Newark,5/11/2002,22.041667,62,20,60,0.02925,0.047,9,40,2.325,7.3,20,,0.575,0.8,21,9
New Jersey,Essex,Newark,5/12/2002,32.5,57,21,54,0.021667,0.041,8,35,3.5,19,22,27,0.716667,1,20,
New Jersey,Essex,Newark,5/12/2002,32.5,57,21,54,0.021667,0.041,8,35,3.5,19,22,27,0.704167,0.9,0,10
New Jersey,Essex,Newark,5/12/2002,32.5,57,21,54,0.021667,0.041,8,35,3.475,13,23,,0.716667,1,20,
New Jersey,Essex,Newark,5/12/2002,32.5,57,21,54,0.021667,0.041,8,35,3.475,13,23,,0.704167,0.9,0,10
New Jersey,Essex,Newark,5/13/2002,42.958333,57,8,54,0.008625,0.016,18,14,1.272727,3,7,4,0.816667,1.1,14,
New Jersey,Essex,Newark,5/13/2002,42.958333,57,8,54,0.008625,0.016,18,14,1.272727,3,7,4,0.870833,1,13,11
New Jersey,Essex,Newark,5/13/2002,42.958333,57,8,54,0.008625,0.016,18,14,1.05,1.3,2,,0.816667,1.1,14,
New Jersey,Essex,Newark,5/13/2002,42.958333,57,8,54,0.008625,0.016,18,14,1.05,1.3,2,,0.870833,1,13,11
New Jersey,Essex,Newark,5/14/2002,14.125,24,6,23,0.030125,0.038,9,32,1,1,0,1,0.620833,1,6,
New Jersey,Essex,Newark,5/14/2002,14.125,24,6,23,0.030125,0.038,9,32,1,1,0,1,0.641667,0.7,0,8
New Jersey,Essex,Newark,5/14/2002,14.125,24,6,23,0.030125,0.038,9,32,1,1,2,,0.620833,1,6,
New Jersey,Essex,Newark,5/14/2002,14.125,24,6,23,0.030125,0.038,9,32,1,1,2,,0.641667,0.7,0,8
New Jersey,Essex,Newark,5/15/2002,19,42,20,40,0.026542,0.042,9,36,1.318182,3,6,4,0.556522,0.9,5,
New Jersey,Essex,Newark,5/15/2002,19,42,20,40,0.026542,0.042,9,36,1.318182,3,6,4,0.55,0.6,0,7
New Jersey,Essex,Newark,5/15/2002,19,42,20,40,0.026542,0.042,9,36,1.314286,2,23,,0.556522,0.9,5,
New Jersey,Essex,Newark,5/15/2002,19,42,20,40,0.026542,0.042,9,36,1.314286,2,23,,0.55,0.6,0,7
New Jersey,Essex,Newark,5/16/2002,29.541667,52,2,49,0.036542,0.054,10,46,3.5,7,6,10,0.645833,1.2,6,
New Jersey,Essex,Newark,5/16/2002,29.541667,52,2,49,0.036542,0.054,10,46,3.5,7,6,10,0.65,0.8,7,9
New Jersey,Essex,Newark,5/16/2002,29.541667,52,2,49,0.036542,0.054,10,46,3.4875,6.3,8,,0.645833,1.2,6,
New Jersey,Essex,Newark,5/16/2002,29.541667,52,2,49,0.036542,0.054,10,46,3.4875,6.3,8,,0.65,0.8,7,9
New Jersey,Essex,Newark,5/17/2002,25.958333,58,5,55,0.029583,0.047,9,40,3.5,7,1,10,0.7125,1,5,
New Jersey,Essex,Newark,5/17/2002,25.958333,58,5,55,0.029583,0.047,9,40,3.5,7,1,10,0.708333,0.8,7,9
New Jersey,Essex,Newark,5/17/2002,25.958333,58,5,55,0.029583,0.047,9,40,3.475,6.3,2,,0.7125,1,5,
New Jersey,Essex,Newark,5/17/2002,25.958333,58,5,55,0.029583,0.047,9,40,3.475,6.3,2,,0.708333,0.8,7,9
New Jersey,Essex,Newark,5/18/2002,12.625,20,23,19,0.024375,0.029,13,25,1,1,0,1,0.566667,0.8,10,
New Jersey,Essex,Newark,5/18/2002,12.625,20,23,19,0.024375,0.029,13,25,1,1,0,1,0.575,0.7,17,8
New Jersey,Essex,Newark,5/18/2002,12.625,20,23,19,0.024375,0.029,13,25,1,1,2,,0.566667,0.8,10,
New Jersey,Essex,Newark,5/18/2002,12.625,20,23,19,0.024375,0.029,13,25,1,1,2,,0.575,0.7,17,8
New Jersey,Essex,Newark,5/19/2002,10.041667,19,20,18,0.028042,0.038,9,32,1,1,0,1,0.495833,0.8,20,
New Jersey,Essex,Newark,5/19/2002,10.041667,19,20,18,0.028042,0.038,9,32,1,1,0,1,0.5,0.6,0,7
New Jersey,Essex,Newark,5/19/2002,10.041667,19,20,18,0.028042,0.038,9,32,1,1,2,,0.495833,0.8,20,
New Jersey,Essex,Newark,5/19/2002,10.041667,19,20,18,0.028042,0.038,9,32,1,1,2,,0.5,0.6,0,7
New Jersey,Essex,Newark,5/20/2002,21.958333,40,4,38,0.026542,0.036,10,31,1.833333,8,6,11,0.5375,0.7,5,
New Jersey,Essex,Newark,5/20/2002,21.958333,40,4,38,0.026542,0.036,10,31,1.833333,8,6,11,0.533333,0.6,6,7
New Jersey,Essex,Newark,5/20/2002,21.958333,40,4,38,0.026542,0.036,10,31,1.825,4.3,5,,0.5375,0.7,5,
New Jersey,Essex,Newark,5/20/2002,21.958333,40,4,38,0.026542,0.036,10,31,1.825,4.3,5,,0.533333,0.6,6,7
New Jersey,Essex,Newark,5/21/2002,17.086957,30,5,28,0.019833,0.026,8,22,1,1,0,1,0.5125,0.7,5,
New Jersey,Essex,Newark,5/21/2002,17.086957,30,5,28,0.019833,0.026,8,22,1,1,0,1,0.508333,0.6,20,7
New Jersey,Essex,Newark,5/21/2002,17.086957,30,5,28,0.019833,0.026,8,22,1,1,2,,0.5125,0.7,5,
New Jersey,Essex,Newark,5/21/2002,17.086957,30,5,28,0.019833,0.026,8,22,1,1,2,,0.508333,0.6,20,7
New Jersey,Essex,Newark,5/22/2002,23.708333,43,19,41,0.020667,0.037,9,31,1.625,5,19,7,0.5625,0.9,5,
New Jersey,Essex,Newark,5/22/2002,23.708333,43,19,41,0.020667,0.037,9,31,1.625,5,19,7,0.55,0.6,6,7
New Jersey,Essex,Newark,5/22/2002,23.708333,43,19,41,0.020667,0.037,9,31,1.6,3.6,20,,0.5625,0.9,5,
New Jersey,Essex,Newark,5/22/2002,23.708333,43,19,41,0.020667,0.037,9,31,1.6,3.6,20,,0.55,0.6,6,7
New Jersey,Essex,Newark,5/23/2002,39.916667,62,19,60,0.021125,0.041,9,35,3.5,7,7,10,0.729167,1.4,5,
New Jersey,Essex,Newark,5/23/2002,39.916667,62,19,60,0.021125,0.041,9,35,3.5,7,7,10,0.716667,0.9,7,10
New Jersey,Essex,Newark,5/23/2002,39.916667,62,19,60,0.021125,0.041,9,35,3.4625,5.6,8,,0.729167,1.4,5,
New Jersey,Essex,Newark,5/23/2002,39.916667,62,19,60,0.021125,0.041,9,35,3.4625,5.6,8,,0.716667,0.9,7,10
New Jersey,Essex,Newark,5/24/2002,28.791667,50,4,47,0.044875,0.07,11,84,4.916667,9,9,13,0.766667,1.1,5,
New Jersey,Essex,Newark,5/24/2002,28.791667,50,4,47,0.044875,0.07,11,84,4.916667,9,9,13,0.783333,0.9,8,10
New Jersey,Essex,Newark,5/24/2002,28.791667,50,4,47,0.044875,0.07,11,84,4.875,8.6,11,,0.766667,1.1,5,
