State,County,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
New York,Suffolk,Holtsville,2/21/2000,20.5,31,5,29,0.020875,0.045,9,38,11.5,17.3,23,,0.216667,0.7,21,
New York,Suffolk,Holtsville,2/21/2000,20.5,31,5,29,0.020875,0.045,9,38,11.5,17.3,23,,0.1625,0.4,23,5
New York,Suffolk,Holtsville,2/29/2000,13.777778,20,23,19,0.03025,0.04,10,34,4.375,8,1,11,0.095,0.3,6,
New York,Suffolk,Holtsville,2/29/2000,13.777778,20,23,19,0.03025,0.04,10,34,4.375,8,1,11,0.129412,0.2,0,2
New York,Suffolk,Holtsville,2/29/2000,13.777778,20,23,19,0.03025,0.04,10,34,4.35,7,2,,0.095,0.3,6,
New York,Suffolk,Holtsville,2/29/2000,13.777778,20,23,19,0.03025,0.04,10,34,4.35,7,2,,0.129412,0.2,0,2
New York,Suffolk,Holtsville,3/1/2000,28.25,36,21,34,0.020167,0.03,9,25,7.291667,17,1,24,0.054167,0.4,5,
New York,Suffolk,Holtsville,3/1/2000,28.25,36,21,34,0.020167,0.03,9,25,7.291667,17,1,24,0.041667,0.1,5,1
New York,Suffolk,Holtsville,3/1/2000,28.25,36,21,34,0.020167,0.03,9,25,7.275,13,8,,0.054167,0.4,5,
New York,Suffolk,Holtsville,3/1/2000,28.25,36,21,34,0.020167,0.03,9,25,7.275,13,8,,0.041667,0.1,5,1
New York,Suffolk,Holtsville,3/2/2000,25.583333,38,3,36,0.028375,0.034,20,29,6.291667,11,7,16,0.075,0.5,6,
New York,Suffolk,Holtsville,3/2/2000,25.583333,38,3,36,0.028375,0.034,20,29,6.291667,11,7,16,0.091667,0.2,6,2
New York,Suffolk,Holtsville,3/2/2000,25.583333,38,3,36,0.028375,0.034,20,29,6.25,9.6,8,,0.075,0.5,6,
New York,Suffolk,Holtsville,3/2/2000,25.583333,38,3,36,0.028375,0.034,20,29,6.25,9.6,8,,0.091667,0.2,6,2
New York,Suffolk,Holtsville,3/3/2000,11.4,18,0,17,0.037958,0.041,10,35,4.043478,5,0,7,0.104545,0.2,20,
New York,Suffolk,Holtsville,3/3/2000,11.4,18,0,17,0.037958,0.041,10,35,4.043478,5,0,7,0.0875,0.1,3,1
New York,Suffolk,Holtsville,3/3/2000,11.4,18,0,17,0.037958,0.041,10,35,4.114286,4.6,2,,0.104545,0.2,20,
New York,Suffolk,Holtsville,3/3/2000,11.4,18,0,17,0.037958,0.041,10,35,4.114286,4.6,2,,0.0875,0.1,3,1
New York,Suffolk,Holtsville,3/4/2000,10.625,37,19,35,0.031083,0.043,8,36,6.208333,10,23,14,0.245833,0.6,19,
New York,Suffolk,Holtsville,3/4/2000,10.625,37,19,35,0.031083,0.043,8,36,6.208333,10,23,14,0.216667,0.3,18,3
New York,Suffolk,Holtsville,3/4/2000,10.625,37,19,35,0.031083,0.043,8,36,6.175,8.6,23,,0.245833,0.6,19,
New York,Suffolk,Holtsville,3/4/2000,10.625,37,19,35,0.031083,0.043,8,36,6.175,8.6,23,,0.216667,0.3,18,3
New York,Suffolk,Holtsville,3/5/2000,37.5,44,3,42,0.032458,0.04,9,34,7.666667,16,3,23,0.191667,0.5,3,
New York,Suffolk,Holtsville,3/5/2000,37.5,44,3,42,0.032458,0.04,9,34,7.666667,16,3,23,0.225,0.4,0,5
New York,Suffolk,Holtsville,3/5/2000,37.5,44,3,42,0.032458,0.04,9,34,7.6375,16,5,,0.191667,0.5,3,
New York,Suffolk,Holtsville,3/5/2000,37.5,44,3,42,0.032458,0.04,9,34,7.6375,16,5,,0.225,0.4,0,5
New York,Suffolk,Holtsville,3/6/2000,14.230769,24,21,23,0.031375,0.046,10,39,5.521739,13,6,19,0.181818,0.8,6,
New York,Suffolk,Holtsville,3/6/2000,14.230769,24,21,23,0.031375,0.046,10,39,5.521739,13,6,19,0.175,0.3,7,3
New York,Suffolk,Holtsville,3/6/2000,14.230769,24,21,23,0.031375,0.046,10,39,5.728571,10.3,8,,0.181818,0.8,6,
New York,Suffolk,Holtsville,3/6/2000,14.230769,24,21,23,0.031375,0.046,10,39,5.728571,10.3,8,,0.175,0.3,7,3
New York,Suffolk,Holtsville,3/7/2000,25.958333,33,14,31,0.016583,0.029,9,25,9.166667,21,6,30,0.279167,1.4,7,
New York,Suffolk,Holtsville,3/7/2000,25.958333,33,14,31,0.016583,0.029,9,25,9.166667,21,6,30,0.295833,0.5,8,6
New York,Suffolk,Holtsville,3/7/2000,25.958333,33,14,31,0.016583,0.029,9,25,9.1375,18,8,,0.279167,1.4,7,
New York,Suffolk,Holtsville,3/7/2000,25.958333,33,14,31,0.016583,0.029,9,25,9.1375,18,8,,0.295833,0.5,8,6
New York,Suffolk,Holtsville,3/8/2000,24.347826,29,18,27,0.021042,0.032,22,27,7.409091,15,8,21,0.547826,2.3,6,
New York,Suffolk,Holtsville,3/8/2000,24.347826,29,18,27,0.021042,0.032,22,27,7.409091,15,8,21,0.55,1.1,9,13
New York,Suffolk,Holtsville,3/8/2000,24.347826,29,18,27,0.021042,0.032,22,27,6.916667,11,8,,0.547826,2.3,6,
New York,Suffolk,Holtsville,3/8/2000,24.347826,29,18,27,0.021042,0.032,22,27,6.916667,11,8,,0.55,1.1,9,13
New York,Suffolk,Holtsville,3/9/2000,27.583333,47,22,44,0.036333,0.044,8,37,6.5,12,22,17,0.266667,0.8,7,
New York,Suffolk,Holtsville,3/9/2000,27.583333,47,22,44,0.036333,0.044,8,37,6.5,12,22,17,0.266667,0.4,22,5
New York,Suffolk,Holtsville,3/9/2000,27.583333,47,22,44,0.036333,0.044,8,37,6.475,10,23,,0.266667,0.8,7,
New York,Suffolk,Holtsville,3/9/2000,27.583333,47,22,44,0.036333,0.044,8,37,6.475,10,23,,0.266667,0.4,22,5
New York,Suffolk,Holtsville,3/10/2000,16.111111,27,12,25,0.0285,0.038,22,32,4.130435,8,1,11,0.08,0.1,0,
New York,Suffolk,Holtsville,3/10/2000,16.111111,27,12,25,0.0285,0.038,22,32,4.130435,8,1,11,0.158824,0.3,0,3
New York,Suffolk,Holtsville,3/10/2000,16.111111,27,12,25,0.0285,0.038,22,32,4.142857,6,2,,0.08,0.1,0,
New York,Suffolk,Holtsville,3/10/2000,16.111111,27,12,25,0.0285,0.038,22,32,4.142857,6,2,,0.158824,0.3,0,3
New York,Suffolk,Holtsville,3/11/2000,17.541667,21,20,20,0.031292,0.037,0,31,3.208333,4,0,6,0,0,0,
New York,Suffolk,Holtsville,3/11/2000,17.541667,21,20,20,0.031292,0.037,0,31,3.208333,4,0,6,0.008333,0.1,0,1
New York,Suffolk,Holtsville,3/11/2000,17.541667,21,20,20,0.031292,0.037,0,31,3.2,4,23,,0,0,0,
New York,Suffolk,Holtsville,3/11/2000,17.541667,21,20,20,0.031292,0.037,0,31,3.2,4,23,,0.008333,0.1,0,1
New York,Suffolk,Holtsville,3/12/2000,15.333333,19,9,18,0.028,0.037,20,31,4.083333,8,14,11,0.141667,0.2,1,
New York,Suffolk,Holtsville,3/12/2000,15.333333,19,9,18,0.028,0.037,20,31,4.083333,8,14,11,0.133333,0.2,12,2
New York,Suffolk,Holtsville,3/12/2000,15.333333,19,9,18,0.028,0.037,20,31,4.075,6.3,14,,0.141667,0.2,1,
New York,Suffolk,Holtsville,3/12/2000,15.333333,19,9,18,0.028,0.037,20,31,4.075,6.3,14,,0.133333,0.2,12,2
New York,Suffolk,Holtsville,3/13/2000,17.681818,28,20,26,0.024667,0.041,9,35,7.090909,14,23,20,0.272727,1.6,20,
New York,Suffolk,Holtsville,3/13/2000,17.681818,28,20,26,0.024667,0.041,9,35,7.090909,14,23,20,0.175,0.6,21,7
New York,Suffolk,Holtsville,3/13/2000,17.681818,28,20,26,0.024667,0.041,9,35,7.583333,13.3,23,,0.272727,1.6,20,
New York,Suffolk,Holtsville,3/13/2000,17.681818,28,20,26,0.024667,0.041,9,35,7.583333,13.3,23,,0.175,0.6,21,7
New York,Suffolk,Holtsville,3/14/2000,21.041667,28,6,26,0.033125,0.045,9,38,6.869565,13,3,19,0.195833,1.2,0,
New York,Suffolk,Holtsville,3/14/2000,21.041667,28,6,26,0.033125,0.045,9,38,6.869565,13,3,19,0.316667,0.9,2,10
New York,Suffolk,Holtsville,3/14/2000,21.041667,28,6,26,0.033125,0.045,9,38,6.842857,12.3,5,,0.195833,1.2,0,
New York,Suffolk,Holtsville,3/14/2000,21.041667,28,6,26,0.033125,0.045,9,38,6.842857,12.3,5,,0.316667,0.9,2,10
New York,Suffolk,Holtsville,3/15/2000,20.695652,28,7,26,0.044083,0.052,13,44,4.954545,8,8,11,0.113043,0.2,6,
New York,Suffolk,Holtsville,3/15/2000,20.695652,28,7,26,0.044083,0.052,13,44,4.954545,8,8,11,0.0875,0.1,3,1
New York,Suffolk,Holtsville,3/15/2000,20.695652,28,7,26,0.044083,0.052,13,44,4.757143,6.3,8,,0.113043,0.2,6,
New York,Suffolk,Holtsville,3/15/2000,20.695652,28,7,26,0.044083,0.052,13,44,4.757143,6.3,8,,0.0875,0.1,3,1
New York,Suffolk,Holtsville,3/16/2000,24.375,32,15,30,0.033708,0.037,0,31,4.583333,7,17,10,0.025,0.1,7,
New York,Suffolk,Holtsville,3/16/2000,24.375,32,15,30,0.033708,0.037,0,31,4.583333,7,17,10,0.0375,0.1,0,1
New York,Suffolk,Holtsville,3/16/2000,24.375,32,15,30,0.033708,0.037,0,31,4.55,6.3,17,,0.025,0.1,7,
New York,Suffolk,Holtsville,3/16/2000,24.375,32,15,30,0.033708,0.037,0,31,4.55,6.3,17,,0.0375,0.1,0,1
New York,Suffolk,Holtsville,3/17/2000,13.590909,22,0,21,0.035417,0.04,16,34,3.26087,4,16,6,0,0,0,
New York,Suffolk,Holtsville,3/17/2000,13.590909,22,0,21,0.035417,0.04,16,34,3.26087,4,16,6,0,0,0,0
New York,Suffolk,Holtsville,3/17/2000,13.590909,22,0,21,0.035417,0.04,16,34,3.257143,3.6,17,,0,0,0,
New York,Suffolk,Holtsville,3/17/2000,13.590909,22,0,21,0.035417,0.04,16,34,3.257143,3.6,17,,0,0,0,0
New York,Suffolk,Holtsville,3/18/2000,14.416667,40,19,38,0.028583,0.04,9,34,4.916667,13,22,19,0.2125,0.9,21,
New York,Suffolk,Holtsville,3/18/2000,14.416667,40,19,38,0.028583,0.04,9,34,4.916667,13,22,19,0.129167,0.4,22,5
New York,Suffolk,Holtsville,3/18/2000,14.416667,40,19,38,0.028583,0.04,9,34,4.9125,11.3,23,,0.2125,0.9,21,
New York,Suffolk,Holtsville,3/18/2000,14.416667,40,19,38,0.028583,0.04,9,34,4.9125,11.3,23,,0.129167,0.4,22,5
New York,Suffolk,Holtsville,3/19/2000,16.708333,38,19,36,0.027792,0.038,9,32,5.833333,10,21,14,0.316667,1.9,21,
New York,Suffolk,Holtsville,3/19/2000,16.708333,38,19,36,0.027792,0.038,9,32,5.833333,10,21,14,0.275,0.7,22,8
New York,Suffolk,Holtsville,3/19/2000,16.708333,38,19,36,0.027792,0.038,9,32,5.8125,8.3,23,,0.316667,1.9,21,
New York,Suffolk,Holtsville,3/19/2000,16.708333,38,19,36,0.027792,0.038,9,32,5.8125,8.3,23,,0.275,0.7,22,8
New York,Suffolk,Holtsville,3/20/2000,16.565217,26,15,25,0.032333,0.036,8,31,4.272727,6,2,9,0.131818,0.2,6,
New York,Suffolk,Holtsville,3/20/2000,16.565217,26,15,25,0.032333,0.036,8,31,4.272727,6,2,9,0.258333,0.7,0,8
New York,Suffolk,Holtsville,3/20/2000,16.565217,26,15,25,0.032333,0.036,8,31,4.242857,5.6,5,,0.131818,0.2,6,
New York,Suffolk,Holtsville,3/20/2000,16.565217,26,15,25,0.032333,0.036,8,31,4.242857,5.6,5,,0.258333,0.7,0,8
New York,Suffolk,Holtsville,3/21/2000,16.708333,19,7,18,0.028333,0.033,21,28,3.958333,6,17,9,0.133333,0.2,7,
New York,Suffolk,Holtsville,3/21/2000,16.708333,19,7,18,0.028333,0.033,21,28,3.958333,6,17,9,0.1375,0.2,12,2
New York,Suffolk,Holtsville,3/21/2000,16.708333,19,7,18,0.028333,0.033,21,28,3.9375,5.3,17,,0.133333,0.2,7,
New York,Suffolk,Holtsville,3/21/2000,16.708333,19,7,18,0.028333,0.033,21,28,3.9375,5.3,17,,0.1375,0.2,12,2
New York,Suffolk,Holtsville,3/22/2000,20.913043,40,21,38,0.02,0.032,0,27,4.681818,9,20,13,0.252174,1.6,20,
New York,Suffolk,Holtsville,3/22/2000,20.913043,40,21,38,0.02,0.032,0,27,4.681818,9,20,13,0.166667,0.5,21,6
New York,Suffolk,Holtsville,3/22/2000,20.913043,40,21,38,0.02,0.032,0,27,4.728571,7.3,23,,0.252174,1.6,20,
New York,Suffolk,Holtsville,3/22/2000,20.913043,40,21,38,0.02,0.032,0,27,4.728571,7.3,23,,0.166667,0.5,21,6
New York,Suffolk,Holtsville,3/23/2000,27.291667,48,19,45,0.01475,0.033,9,28,7.041667,13,23,19,0.358333,1.1,23,
New York,Suffolk,Holtsville,3/23/2000,27.291667,48,19,45,0.01475,0.033,9,28,7.041667,13,23,19,0.345833,0.6,0,7
New York,Suffolk,Holtsville,3/23/2000,27.291667,48,19,45,0.01475,0.033,9,28,7.0125,11,23,,0.358333,1.1,23,
New York,Suffolk,Holtsville,3/23/2000,27.291667,48,19,45,0.01475,0.033,9,28,7.0125,11,23,,0.345833,0.6,0,7
New York,Suffolk,Holtsville,3/24/2000,29.727273,48,0,45,0.022583,0.042,9,36,5.913043,12,0,17,0.413043,1.7,6,
New York,Suffolk,Holtsville,3/24/2000,29.727273,48,0,45,0.022583,0.042,9,36,5.913043,12,0,17,0.495833,0.9,2,10
New York,Suffolk,Holtsville,3/24/2000,29.727273,48,0,45,0.022583,0.042,9,36,6.114286,10.6,2,,0.413043,1.7,6,
New York,Suffolk,Holtsville,3/24/2000,29.727273,48,0,45,0.022583,0.042,9,36,6.114286,10.6,2,,0.495833,0.9,2,10
New York,Suffolk,Holtsville,3/25/2000,25.208333,37,23,35,0.037708,0.057,14,48,4.958333,9,8,13,0.229167,1.1,6,
New York,Suffolk,Holtsville,3/25/2000,25.208333,37,23,35,0.037708,0.057,14,48,4.958333,9,8,13,0.25,0.6,6,7
New York,Suffolk,Holtsville,3/25/2000,25.208333,37,23,35,0.037708,0.057,14,48,4.9375,8.3,8,,0.229167,1.1,6,
New York,Suffolk,Holtsville,3/25/2000,25.208333,37,23,35,0.037708,0.057,14,48,4.9375,8.3,8,,0.25,0.6,6,7
New York,Suffolk,Holtsville,3/26/2000,23.333333,33,0,31,0.034542,0.052,9,44,4.416667,8,5,11,0.075,0.3,5,
New York,Suffolk,Holtsville,3/26/2000,23.333333,33,0,31,0.034542,0.052,9,44,4.416667,8,5,11,0.083333,0.2,5,2
New York,Suffolk,Holtsville,3/26/2000,23.333333,33,0,31,0.034542,0.052,9,44,4.3875,6.3,8,,0.075,0.3,5,
New York,Suffolk,Holtsville,3/26/2000,23.333333,33,0,31,0.034542,0.052,9,44,4.3875,6.3,8,,0.083333,0.2,5,2
New York,Suffolk,Holtsville,3/27/2000,14.818182,29,8,27,0.040417,0.059,19,50,5.095238,18,6,26,0.230435,1.6,6,
New York,Suffolk,Holtsville,3/27/2000,14.818182,29,8,27,0.040417,0.059,19,50,5.095238,18,6,26,0.233333,0.6,11,7
New York,Suffolk,Holtsville,3/27/2000,14.818182,29,8,27,0.040417,0.059,19,50,5.085714,10,8,,0.230435,1.6,6,
New York,Suffolk,Holtsville,3/27/2000,14.818182,29,8,27,0.040417,0.059,19,50,5.085714,10,8,,0.233333,0.6,11,7
New York,Suffolk,Holtsville,3/28/2000,12.208333,27,11,25,0.040529,0.053,0,45,4,7,21,10,0.025,0.2,10,
New York,Suffolk,Holtsville,3/28/2000,12.208333,27,11,25,0.040529,0.053,0,45,4,7,21,10,0.05,0.1,0,1
New York,Suffolk,Holtsville,3/28/2000,12.208333,27,11,25,0.040529,0.053,0,45,3.9625,5.6,14,,0.025,0.2,10,
New York,Suffolk,Holtsville,3/28/2000,12.208333,27,11,25,0.040529,0.053,0,45,3.9625,5.6,14,,0.05,0.1,0,1
New York,Suffolk,Holtsville,3/29/2000,17.454545,32,5,30,0.0205,0.029,9,25,7.26087,14,7,20,0.147826,0.3,6,
New York,Suffolk,Holtsville,3/29/2000,17.454545,32,5,30,0.0205,0.029,9,25,7.26087,14,7,20,0.129167,0.2,6,2
New York,Suffolk,Holtsville,3/29/2000,17.454545,32,5,30,0.0205,0.029,9,25,7.042857,12.6,8,,0.147826,0.3,6,
New York,Suffolk,Holtsville,3/29/2000,17.454545,32,5,30,0.0205,0.029,9,25,7.042857,12.6,8,,0.129167,0.2,6,2
New York,Suffolk,Holtsville,3/30/2000,21.75,41,19,39,0.025917,0.038,10,32,7.083333,11,5,16,0.125,0.3,6,
New York,Suffolk,Holtsville,3/30/2000,21.75,41,19,39,0.025917,0.038,10,32,7.083333,11,5,16,0.133333,0.2,6,2
New York,Suffolk,Holtsville,3/30/2000,21.75,41,19,39,0.025917,0.038,10,32,7.05,10,5,,0.125,0.3,6,
New York,Suffolk,Holtsville,3/30/2000,21.75,41,19,39,0.025917,0.038,10,32,7.05,10,5,,0.133333,0.2,6,2
New York,Suffolk,Holtsville,3/31/2000,12.304348,33,23,31,0.02675,0.041,9,35,4.043478,7,5,10,0.091304,0.3,23,
New York,Suffolk,Holtsville,3/31/2000,12.304348,33,23,31,0.02675,0.041,9,35,4.043478,7,5,10,0.1,0.1,0,1
New York,Suffolk,Holtsville,3/31/2000,12.304348,33,23,31,0.02675,0.041,9,35,4.071429,6,5,,0.091304,0.3,23,
New York,Suffolk,Holtsville,3/31/2000,12.304348,33,23,31,0.02675,0.041,9,35,4.071429,6,5,,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/1/2000,26.25,32,0,30,0.033292,0.044,14,37,5.791667,11,4,16,0.2625,1.8,6,
New York,Suffolk,Holtsville,4/1/2000,26.25,32,0,30,0.033292,0.044,14,37,5.791667,11,4,16,0.270833,0.6,6,7
New York,Suffolk,Holtsville,4/1/2000,26.25,32,0,30,0.033292,0.044,14,37,5.7625,10,5,,0.2625,1.8,6,
New York,Suffolk,Holtsville,4/1/2000,26.25,32,0,30,0.033292,0.044,14,37,5.7625,10,5,,0.270833,0.6,6,7
New York,Suffolk,Holtsville,4/2/2000,27.916667,34,7,32,0.04725,0.056,9,47,3.833333,6,0,9,0.1625,0.2,1,
New York,Suffolk,Holtsville,4/2/2000,27.916667,34,7,32,0.04725,0.056,9,47,3.833333,6,0,9,0.175,0.2,4,2
New York,Suffolk,Holtsville,4/2/2000,27.916667,34,7,32,0.04725,0.056,9,47,3.7875,5.6,2,,0.1625,0.2,1,
New York,Suffolk,Holtsville,4/2/2000,27.916667,34,7,32,0.04725,0.056,9,47,3.7875,5.6,2,,0.175,0.2,4,2
New York,Suffolk,Holtsville,4/3/2000,22.434783,32,6,30,0.027458,0.042,23,36,3.590909,6,16,9,0.2,0.3,6,
New York,Suffolk,Holtsville,4/3/2000,22.434783,32,6,30,0.027458,0.042,23,36,3.590909,6,16,9,0.204167,0.3,13,3
New York,Suffolk,Holtsville,4/3/2000,22.434783,32,6,30,0.027458,0.042,23,36,3.557143,5,17,,0.2,0.3,6,
New York,Suffolk,Holtsville,4/3/2000,22.434783,32,6,30,0.027458,0.042,23,36,3.557143,5,17,,0.204167,0.3,13,3
New York,Suffolk,Holtsville,4/4/2000,12.75,42,19,40,0.032125,0.042,0,36,2.875,6,19,9,0.0625,0.4,19,
New York,Suffolk,Holtsville,4/4/2000,12.75,42,19,40,0.032125,0.042,0,36,2.875,6,19,9,0.075,0.2,0,2
New York,Suffolk,Holtsville,4/4/2000,12.75,42,19,40,0.032125,0.042,0,36,2.85,5.3,20,,0.0625,0.4,19,
New York,Suffolk,Holtsville,4/4/2000,12.75,42,19,40,0.032125,0.042,0,36,2.85,5.3,20,,0.075,0.2,0,2
New York,Suffolk,Holtsville,4/5/2000,7.826087,16,21,15,0.030792,0.038,8,32,3.954545,10,20,14,0.013043,0.1,6,
New York,Suffolk,Holtsville,4/5/2000,7.826087,16,21,15,0.030792,0.038,8,32,3.954545,10,20,14,0.016667,0.1,0,1
New York,Suffolk,Holtsville,4/5/2000,7.826087,16,21,15,0.030792,0.038,8,32,4.3,6.3,20,,0.013043,0.1,6,
New York,Suffolk,Holtsville,4/5/2000,7.826087,16,21,15,0.030792,0.038,8,32,4.3,6.3,20,,0.016667,0.1,0,1
New York,Suffolk,Holtsville,4/6/2000,21.833333,41,6,39,0.030708,0.05,11,42,6.347826,16,5,23,0.429167,2.1,5,
New York,Suffolk,Holtsville,4/6/2000,21.833333,41,6,39,0.030708,0.05,11,42,6.347826,16,5,23,0.375,0.8,7,9
New York,Suffolk,Holtsville,4/6/2000,21.833333,41,6,39,0.030708,0.05,11,42,6.528571,12,5,,0.429167,2.1,5,
New York,Suffolk,Holtsville,4/6/2000,21.833333,41,6,39,0.030708,0.05,11,42,6.528571,12,5,,0.375,0.8,7,9
New York,Suffolk,Holtsville,4/7/2000,19.130435,44,19,42,0.035875,0.055,21,47,4.545455,8,5,11,0.195652,0.5,5,
New York,Suffolk,Holtsville,4/7/2000,19.130435,44,19,42,0.035875,0.055,21,47,4.545455,8,5,11,0.225,0.3,0,3
New York,Suffolk,Holtsville,4/7/2000,19.130435,44,19,42,0.035875,0.055,21,47,4.616667,6.6,5,,0.195652,0.5,5,
New York,Suffolk,Holtsville,4/7/2000,19.130435,44,19,42,0.035875,0.055,21,47,4.616667,6.6,5,,0.225,0.3,0,3
New York,Suffolk,Holtsville,4/8/2000,6.833333,25,5,24,0.051417,0.064,7,64,2.25,3,5,4,0.141667,0.3,5,
New York,Suffolk,Holtsville,4/8/2000,6.833333,25,5,24,0.051417,0.064,7,64,2.25,3,5,4,0.154167,0.2,0,2
New York,Suffolk,Holtsville,4/8/2000,6.833333,25,5,24,0.051417,0.064,7,64,2.2375,3,8,,0.141667,0.3,5,
New York,Suffolk,Holtsville,4/8/2000,6.833333,25,5,24,0.051417,0.064,7,64,2.2375,3,8,,0.154167,0.2,0,2
New York,Suffolk,Holtsville,4/9/2000,7.5,28,22,26,0.031542,0.042,12,36,3.125,8,22,11,0.095833,0.2,22,
New York,Suffolk,Holtsville,4/9/2000,7.5,28,22,26,0.031542,0.042,12,36,3.125,8,22,11,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/9/2000,7.5,28,22,26,0.031542,0.042,12,36,3.1125,7.3,23,,0.095833,0.2,22,
New York,Suffolk,Holtsville,4/9/2000,7.5,28,22,26,0.031542,0.042,12,36,3.1125,7.3,23,,0.1,0.1,0,1
New York,Suffolk,Holtsville,4/10/2000,16.791667,35,6,33,0.025958,0.042,10,36,5.333333,11,6,16,0.208333,0.5,6,
New York,Suffolk,Holtsville,4/10/2000,16.791667,35,6,33,0.025958,0.042,10,36,5.333333,11,6,16,0.2,0.3,7,3
New York,Suffolk,Holtsville,4/10/2000,16.791667,35,6,33,0.025958,0.042,10,36,5.3,9,5,,0.208333,0.5,6,
New York,Suffolk,Holtsville,4/10/2000,16.791667,35,6,33,0.025958,0.042,10,36,5.3,9,5,,0.2,0.3,7,3
New York,Suffolk,Holtsville,4/11/2000,20.904762,33,0,31,0.0115,0.014,3,12,4.409091,10,2,14,0.165217,0.4,3,
New York,Suffolk,Holtsville,4/11/2000,20.904762,33,0,31,0.0115,0.014,3,12,4.409091,10,2,14,0.179167,0.3,2,3
New York,Suffolk,Holtsville,4/11/2000,20.904762,33,0,31,0.0115,0.014,3,12,4.533333,7.6,2,,0.165217,0.4,3,
New York,Suffolk,Holtsville,4/11/2000,20.904762,33,0,31,0.0115,0.014,3,12,4.533333,7.6,2,,0.179167,0.3,2,3
New York,Suffolk,Holtsville,4/13/2000,15.363636,29,2,27,0.032778,0.043,9,36,5,18,7,26,0.120833,0.2,0,
New York,Suffolk,Holtsville,4/13/2000,15.363636,29,2,27,0.032778,0.043,9,36,5,18,7,26,0.095833,0.2,7,2
New York,Suffolk,Holtsville,4/13/2000,15.363636,29,2,27,0.032778,0.043,9,36,4.975,10.6,8,,0.120833,0.2,0,
New York,Suffolk,Holtsville,4/13/2000,15.363636,29,2,27,0.032778,0.043,9,36,4.975,10.6,8,,0.095833,0.2,7,2
New York,Suffolk,Holtsville,4/14/2000,21.347826,45,6,42,0.029583,0.05,9,42,5.956522,19,5,27,0.4625,2,5,
New York,Suffolk,Holtsville,4/14/2000,21.347826,45,6,42,0.029583,0.05,9,42,5.956522,19,5,27,0.420833,0.9,6,10
New York,Suffolk,Holtsville,4/14/2000,21.347826,45,6,42,0.029583,0.05,9,42,6.3,15.6,5,,0.4625,2,5,
New York,Suffolk,Holtsville,4/14/2000,21.347826,45,6,42,0.029583,0.05,9,42,6.3,15.6,5,,0.420833,0.9,6,10
New York,Suffolk,Holtsville,4/15/2000,28.458333,42,6,40,0.012417,0.019,11,16,4.416667,10,5,14,0.25,0.6,6,
New York,Suffolk,Holtsville,4/15/2000,28.458333,42,6,40,0.012417,0.019,11,16,4.416667,10,5,14,0.304167,0.5,6,6
New York,Suffolk,Holtsville,4/15/2000,28.458333,42,6,40,0.012417,0.019,11,16,4.4,7,5,,0.25,0.6,6,
New York,Suffolk,Holtsville,4/15/2000,28.458333,42,6,40,0.012417,0.019,11,16,4.4,7,5,,0.304167,0.5,6,6
New York,Suffolk,Holtsville,4/16/2000,15.625,55,18,52,0.026083,0.033,19,28,5.25,11,13,16,0.183333,0.8,18,
New York,Suffolk,Holtsville,4/16/2000,15.625,55,18,52,0.026083,0.033,19,28,5.25,11,13,16,0.166667,0.3,18,3
New York,Suffolk,Holtsville,4/16/2000,15.625,55,18,52,0.026083,0.033,19,28,5.225,9.6,14,,0.183333,0.8,18,
New York,Suffolk,Holtsville,4/16/2000,15.625,55,18,52,0.026083,0.033,19,28,5.225,9.6,14,,0.166667,0.3,18,3
New York,Suffolk,Holtsville,4/17/2000,8.956522,16,13,15,0.035208,0.042,19,36,3.217391,5,5,7,0.068182,0.2,12,
New York,Suffolk,Holtsville,4/17/2000,8.956522,16,13,15,0.035208,0.042,19,36,3.217391,5,5,7,0.079167,0.3,0,3
New York,Suffolk,Holtsville,4/17/2000,8.956522,16,13,15,0.035208,0.042,19,36,3.228571,4,5,,0.068182,0.2,12,
New York,Suffolk,Holtsville,4/17/2000,8.956522,16,13,15,0.035208,0.042,19,36,3.228571,4,5,,0.079167,0.3,0,3
New York,Suffolk,Holtsville,4/18/2000,7.125,11,7,10,0.039958,0.042,16,36,3.583333,6,8,9,0,0,0,
New York,Suffolk,Holtsville,4/18/2000,7.125,11,7,10,0.039958,0.042,16,36,3.583333,6,8,9,0.016667,0.1,0,1
New York,Suffolk,Holtsville,4/18/2000,7.125,11,7,10,0.039958,0.042,16,36,3.5625,5,11,,0,0,0,
New York,Suffolk,Holtsville,4/18/2000,7.125,11,7,10,0.039958,0.042,16,36,3.5625,5,11,,0.016667,0.1,0,1
New York,Suffolk,Holtsville,4/19/2000,12.565217,20,18,19,0.028875,0.038,0,32,3.157895,4,5,6,0.243478,0.3,7,
New York,Suffolk,Holtsville,4/19/2000,12.565217,20,18,19,0.028875,0.038,0,32,3.157895,4,5,6,0.208333,0.3,14,3
New York,Suffolk,Holtsville,4/19/2000,12.565217,20,18,19,0.028875,0.038,0,32,3.06,3.3,5,,0.243478,0.3,7,
